date,value
2008-06-02,2.0
2008-07-01,2.0
2008-08-01,2.0
2008-09-02,2.0
2008-10-01,2.0
2008-10-08,1.5
2008-10-29,1.0
2008-11-03,1.0
2008-12-01,1.0
2008-12-16,0.25
2009-01-02,0.25
2009-02-02,0.25
2009-03-02,0.25
2009-04-01,0.25
2009-05-01,0.25
2009-06-01,0.25
2009-07-01,0.25
2009-08-03,0.25
2009-09-01,0.25
2009-10-01,0.25
2009-11-02,0.25
2009-12-01,0.25
2010-01-04,0.25
2010-02-01,0.25
2010-03-01,0.25
2010-04-01,0.25
2010-05-03,0.25
2010-06-01,0.25
2010-07-01,0.25
2010-08-02,0.25
2010-09-21,0.25
2010-10-30,0.25
2010-11-04,0.25
2010-12-14,0.25
2011-01-26,0.25
2011-02-28,0.25
2011-03-15,0.25
2011-04-03,0.25
2011-04-27,0.25
2011-05-31,0.25
2011-06-22,0.25
2011-07-31,0.25
2011-08-09,0.25
2011-09-30,0.25
2011-10-31,0.25
2011-11-02,0.25
2011-12-13,0.25
2012-01-25,0.25
2012-02-29,0.25
2012-03-13,0.25
2012-04-25,0.25
2012-05-31,0.25
2012-06-20,0.25
2012-07-31,0.25
2012-08-01,0.25
2012-09-13,0.25
2012-10-24,0.25
2012-11-30,0.25
2012-12-12,0.25
2013-01-30,0.25
2013-02-28,0.25
2013-03-20,0.25
2013-04-30,0.25
2013-05-01,0.25
2013-06-19,0.25
2013-07-31,0.25
2013-08-31,0.25
2013-09-18,0.25
2013-10-30,0.25
2013-11-30,0.25
2013-12-18,0.25
2014-01-29,0.25
2014-02-28,0.25
2014-03-19,0.25
2014-04-30,0.25
2014-05-31,0.25
2014-06-18,0.25
2014-07-30,0.25
2014-08-31,0.25
2014-09-17,0.25
2014-10-29,0.25
2014-11-30,0.25
2014-12-17,0.25
2015-01-28,0.25
2015-02-28,0.25
2015-03-18,0.25
2015-04-29,0.25
2015-05-31,0.25
2015-06-17,0.25
2015-07-29,0.25
2015-08-31,0.25
2015-09-17,0.25
2015-10-28,0.25
2015-11-30,0.25
2015-12-16,0.5
2016-01-27,0.5
2016-02-29,0.5
2016-03-16,0.5
2016-04-27,0.5
2016-05-31,0.5
2016-06-15,0.5
2016-07-27,0.5
2016-08-31,0.5
2016-09-21,0.5
2016-10-31,0.5
2016-11-02,0.5
2016-12-14,0.75
2017-01-31,0.75
2017-02-01,0.75
2017-03-15,1.0
2017-04-30,1.0
2017-05-03,1.0
2017-06-14,1.25
2017-07-26,1.25
2017-08-31,1.25
2017-09-20,1.25
2017-10-31,1.25
2017-11-01,1.25
2017-12-13,1.5
2018-01-31,1.5
2018-02-28,1.5
2018-03-21,1.75
2018-04-30,1.75
2018-05-02,1.75
2018-06-13,2.0
2018-07-31,2.0
2018-08-01,2.0
2018-09-26,2.25
2018-10-31,2.25
2018-11-08,2.25
2018-12-19,2.5
2019-01-30,2.5
2019-02-28,2.5
2019-03-20,2.5
2019-04-30,2.5
2019-05-01,2.5
2019-06-19,2.5
2019-07-31,2.25
2019-08-31,2.25
2019-09-18,2.0
2019-10-30,1.75
2019-11-30,1.75
2019-12-11,1.75
2020-01-29,1.75
2020-02-29,1.75
2020-03-03,1.25
2020-03-15,0.25
2020-04-29,0.25
2020-05-31,0.25
2020-06-10,0.25
2020-07-29,0.25
2020-08-31,0.25
2020-09-16,0.25
2020-10-31,0.25
2020-11-05,0.25
2020-12-16,0.25
2021-01-27,0.25
2021-02-28,0.25
2021-03-17,0.25
2021-04-28,0.25
2021-05-31,0.25
2021-06-16,0.25
2021-07-28,0.25
2021-08-31,0.25
2021-09-22,0.25
2021-10-31,0.25
2021-11-03,0.25
2021-12-15,0.25
2022-01-26,0.25
2022-02-28,0.25
2022-03-16,0.5
2022-04-30,0.5
2022-05-04,1.0
2022-06-15,1.75
2022-07-27,2.5
2022-08-31,2.5
2022-09-21,3.25
2022-10-31,3.25
2022-11-02,4.0
2022-12-14,4.5
2023-01-31,4.5
2023-02-01,4.75
2023-03-22,5.0
2023-04-30,5.0
2023-05-31,5.25
2023-06-30,5.6
2023-09-30,5.5