DATE,FPCPITOTLZGIND
1960-01-01,1.77987784677379
1961-01-01,1.69521293914439
1962-01-01,3.63221497106987
1963-01-01,2.94616135685227
1964-01-01,13.3552611508153
1965-01-01,9.47475859170697
1966-01-01,10.8018483489341
1967-01-01,13.0622024777969
1968-01-01,3.23741242627508
1969-01-01,-0.584136610466297
1970-01-01,5.09226161997544
1971-01-01,3.07993868406547
1972-01-01,6.44209746158235
1973-01-01,16.9408159791736
1974-01-01,28.598734077509
1975-01-01,5.74843029767432
1976-01-01,-7.63394763392876
1977-01-01,8.30747009171162
1978-01-01,2.52304875695182
1979-01-01,6.27568336762338
1980-01-01,11.3460734795094
1981-01-01,13.112546897642
1982-01-01,7.8907427937749
1983-01-01,11.8680812986734
1984-01-01,8.3189071186007
1985-01-01,5.55642423236555
1986-01-01,8.72972072702588
1987-01-01,8.80112581251833
1988-01-01,9.38347186185332
1989-01-01,7.07428002942298
1990-01-01,8.97123250273256
1991-01-01,13.8702461773683
1992-01-01,11.7878170418135
1993-01-01,6.32689048779867
1994-01-01,10.2479355556119
1995-01-01,10.2248861637545
1996-01-01,8.97715233826453
1997-01-01,7.16425211462723
1998-01-01,13.2308389767977
1999-01-01,4.66982038037589
2000-01-01,4.0094359104519
2001-01-01,3.77929312235641
2002-01-01,4.29715203929562
2003-01-01,3.80585899528852
2004-01-01,3.7672517347751
2005-01-01,4.24634362031927
2006-01-01,5.79652337561635
2007-01-01,6.37288135593229
2008-01-01,8.34926704907581
2009-01-01,10.8823529411765
2010-01-01,11.9893899204243
2011-01-01,8.9117933648337
2012-01-01,9.47899691419793
2013-01-01,10.0178784746103
2014-01-01,6.665656718679
2015-01-01,4.90697344127254
2016-01-01,4.94821634062142
2017-01-01,3.32817337461301
2018-01-01,3.93882646691634
2019-01-01,3.72950573539126
2020-01-01,6.62343677628532
2021-01-01,5.13140747176369
2022-01-01,4.98451214521485
2023-01-01,4.98451214521485
2024-01-01,4.98451214521485
