DATE,FPCPITOTLZGRUS
1993-01-01,874.245720380188
1994-01-01,307.722635553193
1995-01-01,197.414268084251
1996-01-01,47.7520122009939
1997-01-01,14.761329268806
1998-01-01,27.6856798076743
1999-01-01,85.7464940960636
2000-01-01,20.7987606558703
2001-01-01,21.4770072117159
2002-01-01,15.7887307914462
2003-01-01,13.6632930228667
2004-01-01,10.8886157326216
2005-01-01,12.6853039507349
2006-01-01,9.66865454789265
2007-01-01,9.00729868861076
2008-01-01,14.1107677840442
2009-01-01,11.6473295764118
2010-01-01,6.8493923025503
2011-01-01,8.44046485932559
2012-01-01,5.0747430079915
2013-01-01,6.75371026220953
2014-01-01,7.82341183865503
2015-01-01,15.5344050528404
2016-01-01,7.04244762954798
2017-01-01,3.68332944412231
2018-01-01,2.87829723647886
2019-01-01,4.47036660760175
2020-01-01,3.38165937237896
2021-01-01,6.69445891957619
2022-01-01,6.69445891957619
2023-01-01,6.69445891957619
