DATE,LMUNRRTTCHQ156N
1960-01-01,0.132597683333333
1960-04-01,0.021446283666667
1960-07-01,0.014841964666667
1960-10-01,0.039696928666667
1961-01-01,0.058358522
1961-04-01,0.010044196
1961-07-01,0.007252757
1961-10-01,0.021060410333333
1962-01-01,0.040887104333333
1962-04-01,0.008187390666667
1962-07-01,0.006991059333333
1962-10-01,0.033572038666667
1963-01-01,0.093762442333333
1963-04-01,0.008424164333333
1963-07-01,0.005744881333333
1963-10-01,0.0153903
1964-01-01,0.019864079333333
1964-04-01,0.005508107333333
1964-07-01,0.004486241333333
1964-10-01,0.013259335333333
1965-01-01,0.021795655333333
1965-04-01,0.005395951
1965-07-01,0.004012693333333
1965-10-01,0.013483647333333
1966-01-01,0.025048180333333
1966-04-01,0.004797786
1966-07-01,0.004461317666667
1966-10-01,0.009969425
1967-01-01,0.015215835333333
1967-04-01,0.005832113666667
1967-07-01,0.004573473666667
1967-10-01,0.012648708
1968-01-01,0.025384648666667
1968-04-01,0.006293199666667
1968-07-01,0.004610859
1968-10-01,0.008972482666667
1969-01-01,0.014268739333333
1969-04-01,0.004000232
1969-07-01,0.002592050666667
1969-10-01,0.005233948333333
1970-01-01,0.008598629333333
1970-04-01,0.002218197
1970-07-01,0.001308487333333
1970-10-01,0.003439451333333
1971-01-01,0.004695498666667
1971-04-01,0.001657889333333
1971-07-01,0.001902678333333
1971-10-01,0.005084935666667
1972-01-01,0.006197613
1972-04-01,0.002781693333333
1972-07-01,0.002303242
1972-10-01,0.002870707666667
1973-01-01,0.004105779666667
1973-04-01,0.002169721
1973-07-01,0.001702396333333
1973-10-01,0.002837327333333
1974-01-01,0.003627328333333
1974-04-01,0.002114087333333
1974-07-01,0.002614792
1974-10-01,0.02110749
1975-01-01,0.099006034
1975-04-01,0.219408854666667
1975-07-01,0.345931400666667
1975-10-01,0.693531817333333
1976-01-01,1.021092914
1976-04-01,0.761939223333334
1976-07-01,0.472932397666667
1976-10-01,0.508259905
1977-01-01,0.585079152
1977-04-01,0.403278793333333
1977-07-01,0.275487795333333
1977-10-01,0.341135761
1978-01-01,0.453059979666667
1978-04-01,0.310715161333333
1978-07-01,0.262113413
1978-10-01,0.373837349666667
1979-01-01,0.483480579666667
1979-04-01,0.345230413666667
1979-07-01,0.271226240666667
1979-10-01,0.279704842333333
1980-01-01,0.302937546333333
1980-04-01,0.191146849
1980-07-01,0.156130891666667
1980-10-01,0.185004869666667
1981-01-01,0.222693449
1981-04-01,0.152818056
1981-07-01,0.14976687
1981-10-01,0.236687934666667
1982-01-01,0.332740993333333
1982-04-01,0.332816465
1982-07-01,0.396697301333333
1982-10-01,0.648112868333333
1983-01-01,0.879345325333334
1983-04-01,0.834343028
1983-07-01,0.773815261
1983-10-01,0.913587610333333
1984-01-01,1.187277913
1984-04-01,1.14999522366667
1984-07-01,1.06278305666667
1984-10-01,1.152097631
1985-01-01,1.20706210433333
1985-04-01,0.972573611666667
1985-07-01,0.843981756666666
1985-10-01,0.90236399
1986-01-01,0.975279787333333
1986-04-01,0.812909255333333
1986-07-01,0.733244191333333
1986-10-01,0.805437623333333
1987-01-01,0.911614582
1987-04-01,0.786882531
1987-07-01,0.725125665
1987-10-01,0.768543071
1988-01-01,0.843755344
1988-04-01,0.730947715666667
1988-07-01,0.652425498666667
1988-10-01,0.651422812333333
1989-01-01,0.663066914333333
1989-04-01,0.558819857333333
1989-07-01,0.504642438666667
1989-10-01,0.531391528333333
1990-01-01,0.496937547666667
1990-04-01,0.444292153333333
1990-07-01,0.456026922
1990-10-01,0.605385219
1991-01-01,0.846762511
1991-04-01,0.956820836666666
1991-07-01,1.091885725
1991-10-01,1.43644614866667
1992-01-01,1.98490623433333
1992-04-01,2.26542703333333
1992-07-01,2.64229258533333
1992-10-01,3.302265188
1993-01-01,4.049654915
1993-04-01,4.35375569666667
1993-07-01,4.66047954433333
1993-10-01,4.95353583766667
1994-01-01,5.132778679
1994-04-01,4.77436662633333
1994-07-01,4.51800564533333
1994-10-01,4.46506573133333
1995-01-01,4.54609546066667
1995-04-01,4.18756375866667
1995-07-01,4.00627768733333
1995-10-01,4.193049188
1996-01-01,4.565635001
1996-04-01,4.477546003
1996-07-01,4.52547908233333
1996-10-01,5.055651336
1997-01-01,5.65108731166667
1997-04-01,5.29346678033333
1997-07-01,4.97507259
1997-10-01,4.87761418433333
1998-01-01,4.82941419666667
1998-04-01,3.93032842266667
1998-07-01,3.366387646
1998-10-01,3.29860209933333
1999-01-01,3.33158830433333
1999-04-01,2.73267331466667
1999-07-01,2.41786858333333
1999-10-01,2.40799297
2000-01-01,2.22009795833333
2000-04-01,1.78526005166667
2000-07-01,1.614539154
2000-10-01,1.67552236466667
2001-01-01,1.75396192433333
2001-04-01,1.54805808066667
2001-07-01,1.54898705866667
2001-10-01,1.95894523466667
2002-01-01,2.36937634466667
2002-04-01,2.311129398
2002-07-01,2.459250784
2002-10-01,3.04563885166667
2003-01-01,3.57044409566667
2003-04-01,3.569962716
2003-07-01,3.64884987433333
2003-10-01,3.97511553966667
2004-01-01,4.180326872
2004-04-01,3.783306832
2004-07-01,3.67697258433333
2004-10-01,3.874144031
2005-01-01,4.03821851
2005-04-01,3.68806120866667
2005-07-01,3.58914189766667
2005-10-01,3.73780378
2006-01-01,3.77969226166667
2006-04-01,3.28252834833333
2006-07-01,3.09666510266667
2006-10-01,3.17100871166667
2007-01-01,3.17007128833333
2007-04-01,2.69243281233333
2007-07-01,2.53541012333333
2007-10-01,2.66761219766667
2008-01-01,2.73720112666667
2008-04-01,2.42820601433333
2008-07-01,2.38309988966667
2008-10-01,2.76062827333333
2009-01-01,3.340479711
2009-04-01,3.48020651033333
2009-07-01,3.80546719
2009-10-01,4.178950295
2010-01-01,3.96952754666667
2010-04-01,3.50163937
2010-07-01,3.27904183666667
2010-10-01,3.31312390333333
2011-01-01,3.29265153
2011-04-01,2.68731700666667
2011-07-01,2.56179167333333
2011-10-01,2.82949782666667
2012-01-01,3.03702831666667
2012-04-01,2.75190329666667
2012-07-01,2.74864930333333
2012-10-01,3.08367139666667
2013-01-01,3.33998087666667
2013-04-01,3.03530107666667
2013-07-01,3.00372504666667
2013-10-01,3.25362679
2014-01-01,3.30395667
2014-04-01,2.92311866333333
2014-07-01,2.85949729
2014-10-01,3.08847043
2015-01-01,3.30848197666667
2015-04-01,3.04706015666667
2015-07-01,3.03390709
2015-10-01,3.32380867333333
2016-01-01,3.56375383
2016-04-01,3.21552775666667
2016-07-01,3.15171359666667
2016-10-01,3.36156917666667
2017-01-01,3.42640725
2017-04-01,3.01768009
2017-07-01,2.89519926666667
2017-10-01,3.01094310666667
2018-01-01,3.04497314666667
2018-04-01,2.41404054
2018-07-01,2.30460228666667
2018-10-01,2.42624907666667
2019-01-01,2.55801212333333
2019-04-01,2.19933428666667
2019-07-01,2.12986513
2019-10-01,2.33882671
2020-01-01,2.69237822333333
2020-04-01,3.30522097666667
2020-07-01,3.22498830333333
2020-10-01,3.35003595
2021-01-01,3.56387231333333
2021-04-01,3.06339413
2021-07-01,2.69571435666667
2021-10-01,2.55031195666667
2022-01-01,2.51459946666667
2022-04-01,2.1259796
2022-07-01,1.97488688333333
2022-10-01,1.97488688333333
2023-01-01,1.97488688333333
